"zeepichashbrown",68,34,1826.066450539882,15562.491377419325,37.31,1.13,83.45,"s"
"kanuneko",291,146,1825.7409406906609,15562.0631389756,55.69,1.73,107.16,"s"
"banana-",34,22,1832.3230103864573,15561.988395834314,47.98,1.32,91.31,"s"
"rannar",164,91,1826.1691753483326,15561.652537949223,34.33,1.65,81.36,"s"
"gurgerhar",81,44,1825.8461137846327,15561.615401210289,37.88,1.68,86.67,"s"
"danathan",181,97,1825.7846488988753,15561.526059985537,48.91,1.51,97.84,"s"
"gomoney2",75,39,1825.8197200900331,15561.224138643043,32.59,1.23,80.79,"s"
"ge02",42,23,1827.023563416696,15561.129628813916,34.45,1.41,80.61,"s"
"meickl",776,379,1825.6376029258934,15560.451891303916,33.61,1.47,76.26,"s"
"disback",208,106,1825.656507970956,15560.422883291963,45.25,1.46,94.62,"s"
"eniuq",39,23,1826.9514462514537,15560.247950170367,35.07,1.6,81.91,"s+"
"igkoan",67,37,1826.3410282792236,15558.629773037783,41.04,1.9,83.72,"s"
"meezzz",13,10,1931.569394888846,15558.516250062437,45.07,1.52,98.21,"s"
"avin",42,24,1827.2228146776313,15558.10163488579,44.62,1.79,93.02,"s"
"herecomestheson",130,72,1825.5055139516332,15558.032405710512,41.39,1.51,87.28,"s"
"ignite__",36,20,1826.8735853622663,15557.902544267841,40.67,1.33,85.17,"s"
"pondelicious",40,24,1827.2507267491771,15557.667353429113,48.69,1.73,98.93,"s"
"aaddee",154,90,1826.8632770316938,15557.543877277241,42.41,1.54,87.9,"s"
"koname",57,33,1828.8547759554262,15556.397837361668,43.48,1.43,90.77,"s"
"acupoflalalight",183,97,1825.3592585709716,15556.129318281677,36.76,1.74,85.24,"s"
"hsheng",235,120,1825.314520655797,15555.828985321561,35.68,1.54,80.47,"s"
"pipividd",117,57,1825.3353197146375,15555.392728289173,39.56,1.31,92.9,"s"
"xtd",19,13,1894.2997405369676,15554.999598772298,39.42,1.92,87.9,"s"
"yasunhei",140,73,1825.290683865996,15554.705233240835,38.76,1.23,86.81,"s"
"slayyjay",84,50,1825.3345012480763,15554.447142650974,38.53,1.48,83.71,"s"
"shizukashi",37,24,1828.3782807856865,15554.233613609173,38.11,1.34,81.31,"s"
"again4",14,10,1930.6775533638433,15553.400516834603,44.33,1.96,96.21,"s"
"mangopanda114",68,38,1825.475198964272,15553.063174893374,37.7,1.58,87.82,"s"
"budewt",32,22,1828.6478419143127,15552.81276666973,39.75,1.5,84.06,"s"
"h1mzelf",21,11,1914.0328801221394,15552.191261696655,51.5,2.12,98.61,"s"
"_srsas56",21,13,1888.412344636666,15551.911431397983,59.62,1.79,109.81,"s"
"jackson_candy",42,28,1830.9807256848076,15551.644084668222,48.08,1.48,92.19,"s"
"yz543887",71,34,1825.202188729776,15551.499755271656,51.91,1.83,106.94,"s"
"fuzzypenguin",37,21,1826.3845699190454,15551.053278700789,34.05,1.38,79.37,"s"
"candy",147,75,1825.007939495032,15551.039178471969,33.52,1.44,74.4,"s"
"jojo",27,16,1853.2655124043017,15550.682567617518,46.66,1.71,98.08,"s"
"dekt4",94,54,1825.0608972619716,15549.901617659738,47.32,1.4,98.29,"s"
"hecte",106,55,1824.9316746710444,15549.729565358144,43.81,1.55,89.76,"s"
"heeloo",86,46,1824.992279161684,15549.33408233848,51,1.34,103.56,"s"
"notlikeme",874,418,1824.9129602527098,15549.20783389057,39.22,1.56,84.35,"s"
"joel92",781,378,1824.8751750086021,15549.170679573817,34.22,1.43,82.34,"s"
"jeil",83,45,1824.966791104204,15549.016162189084,45.62,1.6,92.03,"s"
"tsopidot",31,19,1828.4621732567625,15548.70456038178,58.53,1.75,112.83,"s"
"minajjanggg",227,109,1824.848719906595,15548.473531268706,35.89,1.59,80.82,"s"
"jowtee26",171,89,1824.7817974752584,15547.24849620055,36.56,1.81,73.67,"s"
"slime-hair",47,26,1827.7438740686403,15547.20826397518,47.85,1.45,96.2,"s"
"dr_d",50,28,1826.927807826534,15546.853802504646,44.03,1.38,100.72,"s"
"ratexi015378",133,66,1824.7055569690917,15546.505337020159,47.77,1.41,98.79,"s"
"kaelb",132,73,1825.488467807954,15545.715725381333,39.47,1.42,97.02,"s"
"wholahook",39,23,1827.110799168181,15545.713529738972,33.95,1.73,79.03,"s"
"cthulhu147",50,29,1825.2883371126081,15545.515867047849,42.46,1.44,93.36,"s"
"123patootie",48,23,1826.015928211044,15545.089005447444,34.44,1.64,78.56,"s"
"dyl99",34,19,1826.153881937738,15544.737728044167,36.03,1.51,81.59,"s"
"mikeeeeeeeeee",87,46,1824.6507580626894,15544.361479456877,40.89,1.31,84.91,"s"
"superalonzo102",59,34,1825.4141771217119,15544.348786094473,40.54,1.47,87.63,"s"
"ister",100,56,1824.8306661176234,15543.735291919678,35.75,1.33,85.67,"s"
"chitose1020",121,64,1826.5461113658969,15543.571532011356,50.01,1.66,100.47,"s"
"coolguylovemina",27,18,1826.942149895606,15543.239177123824,43.3,1.34,91.53,"s"
"sphereishly",101,70,1826.6090473531208,15542.956970921192,41.19,1.72,81.11,"s"
"tspin-zumab",855,404,1824.5030603868909,15542.920084206962,37.01,1.2,82.89,"s"
"reginaldinho",132,72,1824.4920688535212,15542.856398729089,29.73,1.1,77.31,"s"
"eyjinnbur",152,77,1826.3149265991462,15542.842120728124,44.61,1.47,94.99,"s"
"fablue",185,99,1824.687188890124,15542.578485340504,35.44,1.56,82.26,"s"
"cloudrush",31,17,1837.7715858417978,15542.353603893269,46.32,1.36,94.98,"s"
"prozler",98,55,1826.9172799610292,15542.27110785663,42.1,1.73,92.53,"s"
"uselessmybeloved",102,57,1824.679099945719,15540.94848442492,50.64,1.75,101.7,"s"
"giggino",383,186,1824.2866431613716,15540.076224329185,37.06,1.72,76.03,"s"
"beabadoobeefan",33,16,1849.0074620798594,15539.154583036761,39.51,1.4,87.11,"s"
"tonchi",76,40,1824.4746032273893,15539.013944075408,43.28,1.52,89.38,"s"
"dylanfyre",92,55,1824.8804874094487,15538.290096687875,47.45,1.75,90.29,"s"
"user-16654242899",150,80,1824.306881520715,15538.113534167509,45.12,1.88,86.35,"s"
"treacheryyy",16,10,1928.3969666266091,15537.931555184008,41.84,1.39,100.14,"s"
"elith",125,72,1824.1919536484145,15537.250771017492,38.13,1.22,80.03,"s"
"beatdirty",76,39,1824.2059926792497,15536.57403558471,40.81,1.52,92.69,"s"
"caerbaer32",104,62,1824.098119463471,15536.413884217047,42.23,1.4,85.8,"s"
"complexan",60,29,1824.340959178602,15535.82561940106,48.03,1.77,101.58,"s+"
"smalltender",89,47,1824.7849471700629,15535.765094304614,45.94,1.59,98.81,"s"
"checolis",150,78,1823.9633839417925,15535.341555266543,34.65,1.34,82.41,"s"
"oof_door",70,37,1824.136386728154,15535.084977880171,38.4,1.63,79.06,"s"
"thedestroid125",181,98,1823.9577133809785,15535.073214743661,44.92,1.64,93.05,"s"
"dalev",34,20,1825.5731402695556,15535.04693925077,45.72,1.69,90.79,"s"
"yi_0113",116,68,1823.8562296694276,15532.988813293965,35.91,1.37,81.71,"s"
"asianguykai",33,21,1828.6251818741107,15531.001009822268,48.87,1.66,96.09,"s"
"appledoor",32,24,1829.4875268367755,15530.567814224178,37.5,1.22,86.12,"s"
"articrld",282,138,1823.6751862896542,15530.556669798734,47.01,1.85,93.79,"s"
"xman_555",38,23,1825.4089552541113,15530.140143752547,45.2,1.46,92.12,"s"
"hypreo",263,137,1823.6460425881698,15529.82528763053,37.33,1.29,83.69,"s"
"iiwithliyu",56,32,1823.9665810148826,15529.572434619155,50.12,1.79,99.78,"s"
"kundke",137,74,1823.595237249469,15529.51601861899,41.59,1.52,94.03,"s"
"indominusrex",194,96,1823.545948166979,15528.55322902898,37.63,1.44,83.69,"s"
"edward89999",175,89,1824.3824248290798,15528.191770071027,39.57,1.88,92.86,"s"
"marci0",48,32,1827.6339647666352,15527.927113744632,48.75,1.76,98.26,"s"
"real-sounds",94,55,1823.904819066197,15527.532909839938,41.51,1.3,93.16,"s"
"sesshomaru_zd",90,46,1823.5195319110517,15527.387600948601,33.39,1.57,77.5,"s"
"e-run",57,32,1825.2373556907512,15526.800351315293,55.15,1.77,104.46,"s"
"leyean",65,42,1824.8694573097414,15526.688413193911,44.41,1.61,91.62,"s"
"5-is-anglu",315,158,1823.3626127334567,15526.568582997621,42.6,1.61,89.1,"s"
"origlon",37,20,1827.005747079194,15526.302706889202,33,1.88,71.09,"s"
"reo365",92,58,1823.5276460163063,15525.979601249723,41.1,1.39,85.05,"s"
"xuan1016",191,99,1823.7344168439456,15525.854743431013,35.68,1.42,80.47,"s"
"horunik",49,29,1824.0648976007797,15525.149753661515,43.28,2.18,87.65,"s"
"hanzou",220,107,1823.3812652030185,15524.50532809017,30.7,1.26,72.18,"s"
"azulkob",179,90,1823.2818976534866,15524.450903502031,41.45,2.06,84.42,"s"
"calvin138",222,107,1823.234809912763,15524.419644380538,35.65,1.19,81.01,"s"
"unmasked78",210,106,1826.1599264756578,15524.285337451838,39.26,1.33,90.09,"s"
"zhyi",42,21,1824.804431959174,15524.019951865228,52.74,1.65,106.15,"s"
"nebula_meow",420,213,1823.2818870796207,15523.392202443652,43.58,1.49,85.55,"s"
"flamingtitanx",64,35,1825.4734352347455,15522.86460511758,47.61,1.51,100.45,"s"
"coldshower",24,14,1873.3109225326857,15522.391683198388,34.1,1.66,80.02,"s"
"phantom447",452,228,1823.0720768769766,15522.23025662728,39.83,1.61,85.1,"s"
"autojang",268,131,1823.1289217566277,15521.907720190042,29.31,1.23,75.58,"s"
"justod",261,133,1823.0598436485893,15521.266442707441,41.54,1.59,91.83,"s"
"annikazara",247,124,1823.072251778347,15521.171237169285,37.52,1.8,84.98,"s"
"titeris",74,41,1823.318915449138,15521.005948444628,37.39,1.44,89.92,"s"
"gb11",56,29,1823.3756522866415,15520.07600746636,33.33,1.57,83.03,"s"
"macwhel",86,49,1825.2730333161585,15519.669782248511,45.07,1.41,99.6,"s"
"space1015",30,18,1827.0976843982812,15519.179901663036,55.5,2.07,105.38,"s"
"ihatevitamins",17,9,1940.2284973342007,15518.893558335069,46.1,1.37,104.31,"s"
"mzoosezhs",55,33,1828.9733036384232,15517.635182987502,37.6,1.61,86.41,"s"
"kolier",223,119,1823.377579170232,15517.600745982774,34.27,1.21,81.96,"s"
"ruler10123",106,61,1823.0028046360994,15517.45611580594,40.89,1.2,86.09,"s"
"frozenco2",90,56,1823.071789426246,15517.202685912202,48.41,1.41,95.73,"s"
"wodlr3023",117,61,1822.7587294475343,15516.36990380325,44.57,1.36,94.4,"s+"
"take-it-easy",70,38,1824.973733663736,15515.620051441712,41.3,1.23,83.28,"s"
"g4laxylim_",188,93,1822.6025086794766,15514.88053781013,36.36,1.85,86.36,"s"
"ddeokguk",23,14,1873.0905000139428,15514.873167523478,38.61,1.87,88.99,"s"
"powapon",59,34,1825.7891436245886,15514.764755849845,49.53,1.36,98.33,"s"
"romefloww",73,41,1822.8539663394574,15514.576747739902,43.77,1.53,88.9,"s"
"itshanle",33,17,1835.68148403418,15514.224531693142,31.78,1.96,75.79,"s"
"luigiiii",139,81,1822.6219391165014,15513.987376035617,31.02,1.78,79.66,"s"
"snorelaxrules",140,72,1822.5554709953014,15513.73249380901,45.76,1.41,88.34,"s"
"zhouyi_9001",70,38,1822.8858868350885,15513.373106419036,36.9,1.2,78.23,"s"
"reveili",203,103,1822.4556721514987,15512.88350375327,42.97,1.53,95.03,"s"
"archina",96,52,1822.5437202712812,15512.838233287868,52.47,1.59,110.83,"s+"
"levinhchi",90,52,1822.6045510358,15512.76284848604,38.16,1.77,79.44,"s"
"totsing",136,70,1822.4315285570533,15512.146270517214,43.46,1.4,90.99,"s"
"amymarch",562,271,1822.3738683162342,15511.656713739058,36.72,2.09,82.39,"s"
"minimaldeco",40,22,1826.4278037700658,15511.65517004729,40.66,1.63,91.12,"s"
"tsatskaa7116",24,17,1836.868148871415,15511.402134068165,35.33,1.3,75.81,"s"
"playouterwilds",1079,529,1822.268890017026,15509.703645464235,40.72,1.77,80.11,"s"
"danrlley005",41,26,1823.4084762520902,15509.506129561767,37.31,1.68,86.53,"s"
"kahlel",90,49,1822.2844897925916,15509.23599748226,34.85,1.3,83.52,"s"
"kiyoflame",43,25,1824.1746370629357,15508.821642878982,40.35,1.6,88.78,"s"
"nara_ms",355,184,1822.2155857610574,15508.46854394323,31.51,1.39,80.01,"s"
"sp00nera",44,27,1824.300017016959,15508.254213900591,41.8,1.52,89.79,"s"
"sabarath",258,132,1822.1519372745522,15508.167534032042,42.2,1.41,90.94,"s"
"gustavo99ams",83,42,1823.2147416234575,15506.888377442088,44.71,1.55,98.56,"s"
"eil",70,39,1822.392220640547,15506.428937208884,44.69,1.24,90.49,"s"
"bai_lang",85,45,1822.1233841823303,15506.35588873525,33.46,1.65,85.42,"s"
"nobleb",171,95,1822.0485964769678,15505.769342289941,37.36,1.45,80.25,"s"
"tonhu-sn",228,121,1822.022833817738,15505.740413809393,35.22,2.13,83.26,"s"
"ddangmos",159,81,1824.4533595719124,15505.16217450247,35.19,1.56,81.07,"s"
"sobif",61,35,1822.4744888826078,15505.08200560702,44.79,1.37,94.87,"s"
"blusamu",101,54,1821.9866973280712,15505.03834601541,34.28,1.42,83.16,"s"
"fongling",192,104,1821.9060212960344,15504.260259412858,31.34,1.59,73.07,"s"
"keysartworks",11,8,1957.4068160762458,15504.02616293839,45.91,1.57,98.19,"s"
"schlorts",171,89,1821.9318527038608,15503.911004070207,43.47,1.63,90.16,"s"
"nelric",498,245,1821.8564316005338,15503.69455358573,51.25,1.54,97.51,"s"
"eammn",21,12,1898.2152169236988,15503.61563640627,48.52,1.49,105.53,"s"
"lwls2",224,111,1821.8026819368822,15502.609494537788,45.56,1.49,95.75,"s"
"tnqkrqhrxhd",58,33,1822.807928957185,15502.363394448012,47.81,1.7,95.5,"s"
"largodream",82,46,1822.0572278814732,15501.457941547991,42.7,1.49,95.55,"s"
"m2sl",110,60,1821.8366954775297,15501.420761066314,31.74,1.33,74.56,"s"
"jujuuuuuu",251,124,1821.766296628471,15501.267734619048,33.79,1.89,76.82,"s"
"tendollor",74,39,1822.5261889397234,15500.562591331529,39.06,1.46,89.19,"s"
"whysohandsome",54,32,1822.233568224767,15500.11288283961,46.03,1.58,90.29,"s"
"flobbybob",43,37,1826.7209372333277,15499.527719968128,59.72,1.64,112.85,"s"
"fisheyebreaker",302,145,1821.5502114881276,15499.094679941554,48.32,1.95,98.74,"s"
"pantetris",120,64,1821.67050543524,15498.712286346059,34.27,1.57,80.07,"s"
"mathdonut",319,168,1821.639027508892,15498.633980819972,36.09,1.32,74.33,"s"
"corpusluteum",122,63,1821.607309733632,15498.544595043251,50.45,1.93,100.46,"s"
"jxs678x",164,85,1821.5720172348135,15498.29560464205,34.94,1.33,75.2,"s"
"piolinzz",230,115,1821.5180956640231,15498.109651046798,41.13,1.66,93.76,"s+"
"rrrrr3",389,201,1821.4790697226733,15497.672219849326,39.74,1.38,85.87,"s"
"playertwo",35,21,1825.0589173677379,15497.221116092194,42.25,1.21,82.12,"s"
"lil_broomsticc",98,57,1821.9747617418632,15496.780883893272,44.45,1.47,87.91,"s"
"karta2163055",269,141,1821.444974519709,15496.708227709545,33.71,1.52,73.72,"s"
"bedussey",133,71,1821.5077562633546,15496.679565189086,34.54,1.39,86.57,"s"
"frandelacruz_",160,86,1822.4870982006719,15496.535953777568,35.32,1.63,80.82,"s"
"gobagoo",25,17,1835.660405672233,15496.275874477227,41.05,1.65,80.97,"s"
"murebov",114,64,1821.3931793023817,15495.883394926102,41.97,1.17,87.86,"s"
"beanbot8164",27,16,1852.6718616677144,15495.770493043921,52.34,1.59,109.07,"s"
"lvdm",233,128,1821.2990373913526,15495.130650196661,47.73,1.51,93.28,"s"
"cjh1297",166,82,1821.2910111598867,15494.994167636569,33.47,1.52,82.15,"s"
"twosetviolin",215,117,1821.2783342013204,15494.48665155512,44.52,1.43,90.14,"s"
"matematikaadit",62,37,1821.661916797957,15494.458806776798,44.48,1.24,96.15,"s"
"ceilingfan404",175,91,1821.3104422234574,15494.270571272702,35.81,1.34,78.63,"s"
"accdientally",133,66,1821.3389618104175,15491.650365094965,46.68,1.42,92.24,"s"
"choichoi1998",179,83,1821.1340863777632,15491.570306276768,36.75,1.67,74.8,"s"
"scytheforxkl",73,39,1821.2607131027512,15491.566287114696,41.62,1.47,83.76,"s"
"seomeenu",87,50,1821.5800065355913,15491.429396804042,41.15,2.29,81.51,"s"
"peidodoce",47,24,1821.8275634510865,15490.962256375955,47.2,1.68,104.9,"s"
"kilarn123",48,27,1821.7137370833475,15490.795363232994,44.35,1.3,87.4,"s"
"a3fghw",27,18,1823.384152058482,15490.626465428684,42.02,1.21,81.74,"s"
"marirang",25,14,1872.6089293790262,15490.544673182234,53.9,2.01,106.52,"s"
"lampoppp",186,100,1821.066331769753,15490.47915391596,48.75,1.37,92.19,"s"
"whykai",44,24,1823.013027689596,15490.459471452852,56.32,1.59,112.46,"s"
"obligate",54,29,1822.0431137477008,15490.376094960624,48.54,1.51,94.66,"s"
"fadekillua119",77,43,1821.1597557660637,15490.3277883426,57.73,2.01,115.47,"s+"
"dipet",92,49,1821.0953814950055,15490.206810724369,58.23,1.63,110.72,"s+"
"revenue11",92,48,1821.0516670672557,15490.168257582425,54.9,1.76,104.08,"s"
"wldh",289,149,1821.3554809827629,15489.958776841182,42.11,1.11,85.48,"s"
"jjinnie",42,28,1822.7907902134568,15489.883251414534,36.89,1.42,84.96,"s"
"dallen",13,8,1955.0077795320826,15489.657612946039,50.32,1.86,107.49,"s"
"blaze666",645,311,1820.9107120381623,15489.547255251486,39.02,1.49,85.61,"s"
"bembiiiiii",93,50,1821.4840707238598,15489.315801077713,34.03,1.39,77.98,"s"
"eyururu",33,19,1824.835833094356,15489.281725165149,42.3,1.58,90.61,"s"
"tearjerker",309,156,1820.8341462668784,15487.684194617117,46.49,1.75,92.83,"s"
"georgelapura",77,43,1821.0659224747083,15487.648498802428,38.11,2.02,78.47,"s"
"yakisoba_bot",44,25,1822.7340909192308,15487.571801146047,45.57,1.33,91.35,"s"
"hhanhly",100,55,1821.5131022827704,15486.85630572786,45.48,1.53,88.99,"s"
"puxxxxx",104,56,1820.7375272534741,15486.54188872324,46.11,1.39,94.7,"s"
"moofe",101,59,1822.5879988573588,15486.101170853533,36.02,1.23,84.63,"s"
"metrr0n",38,23,1823.3175169149413,15485.177263618614,41.06,1.47,89.67,"s"
"lumino_",49,26,1821.2113710812437,15484.725340021747,33.13,1.63,79.89,"s"
"bigbigblack",188,95,1820.5689750177353,15484.46634894872,46.9,1.41,89.36,"s"
"lampi123",43,22,1821.8338148444723,15484.16820532676,37.78,1.64,88.02,"s"
"joribbong1",35,17,1838.576981662461,15484.010387381148,44.12,1.67,100.42,"s"
"not_breadcat",203,105,1820.4874738613764,15483.267086272564,39.9,1.55,86.48,"s"
"alphapg",182,90,1821.0651313499925,15482.734042927836,40.88,1.44,85.51,"s"
"sunny123456789",163,81,1820.6374157983537,15482.265384411305,31.31,1.68,69.65,"s"
"axuuuu",324,157,1820.451403621193,15482.23710337035,40.18,1.5,91.59,"s"
"zsettf",34,17,1834.1883674337919,15482.22825688569,50.4,1.53,105.26,"s"
"zjn21",179,88,1820.4340877589811,15481.920102706705,30.03,1.44,77,"s"
"ryzoto",84,50,1820.7848586519574,15481.652590418009,38.24,1.66,81.38,"s"
"got_3",33,20,1822.6176543036504,15481.561597111036,44.4,1.62,88.77,"s"
"noxious57",17,10,1924.740517233759,15481.077725164181,53.62,1.92,122.39,"s"
"samdasoo1076",52,33,1821.1094859027419,15480.917943358016,51.36,1.65,101.23,"s"
"sarfanas",105,57,1821.3990305805207,15480.891161660997,39.78,1.39,77.23,"s"
"i_love_mac",78,38,1820.4506575200571,15480.247222866912,40.09,1.46,90.23,"s"
"coolt28",613,300,1820.3122790332388,15480.217506024695,42.24,1.61,92.32,"s"
"happyfhk1",66,40,1821.7492723198798,15479.996499268875,52.05,1.48,97.91,"s"
"dextrose11",133,70,1821.69691693267,15479.298428637383,28.31,1.36,65.2,"s"
"lue64",87,52,1822.3678627721472,15478.833892702656,49.16,1.62,101.33,"s"
"rafael",37,20,1822.1885037491197,15478.747169853921,46.39,1.55,104.41,"s"
"sneezeex",78,43,1821.8954872441775,15477.927167328418,53.98,1.96,106.37,"s"
"emma0426",26,16,1847.557010231375,15477.917839007505,36.56,1.29,81.01,"s"
"very_wholesome",58,27,1820.4619972736868,15477.359906048136,37.35,1.4,83.88,"s"
"drjavasaurus",64,32,1820.4108211653165,15477.020554842078,34.97,1.42,83.9,"s"
"striker9921",488,235,1820.0746532862343,15476.744305677315,38.78,1.2,78.47,"s"
"quashal",55,32,1821.8643889384896,15476.015185419068,40.77,1.46,87.07,"s"
"nitro_gamer6789",88,54,1820.0715777439839,15475.169254858958,40.74,1.53,91.09,"s"
"butter185",124,66,1824.011057771519,15474.941027406234,52.79,1.58,102.02,"s"
"ultrapro",93,48,1819.9851541524479,15474.716528344254,51.14,1.45,94.74,"s"
"hyunsoo11",118,60,1820.2401002759539,15474.478481045664,38.6,1.67,82.49,"s"
"sabnokun",346,177,1819.9840110593027,15474.42051572499,37.95,1.32,79.79,"s"
"madeleines",61,38,1821.1798209644328,15474.294745737996,48.49,1.49,92.1,"s"
"dynamicforcz",23,13,1882.9891498265852,15473.767739775192,54.16,1.89,116.11,"s"
"june44",1053,500,1819.904224433362,15473.22548277927,36.93,1.2,80.89,"s"
"iida1017",132,68,1820.800228115481,15472.89880180097,29.46,1.36,71.8,"s"
"bruhington",29,21,1826.070115283952,15472.851166719774,40.77,1.92,88.43,"s"
"andromeda7",77,42,1819.984666602141,15472.3142336835,39.74,1.63,88.65,"s"
"punat",28,14,1869.6376069059836,15472.30959370601,47.28,1.32,103.32,"s"
"drato",63,36,1823.783570654416,15470.888031553091,51.14,1.5,100.31,"s"
"momo_0521",98,52,1822.0622384232663,15470.437894059301,36.82,1.13,83.53,"s"
"merumeru",149,71,1819.7003736073757,15470.345509721055,40.84,1.38,93.66,"s"
"zidldpa_",110,63,1819.7076732110427,15470.14729594267,52.62,1.72,98.17,"s"
"kevin0730",59,41,1823.2423458560986,15469.589421187331,40.88,1.1,86.96,"s"
"nosferatu86",440,213,1819.6032609097842,15469.446792402663,43.57,1.33,87.93,"s"
"fe2ry",212,112,1820.8507205390542,15468.185985148175,50.8,1.7,98.31,"s"
"epictevan878",104,55,1819.5425991556492,15468.155675432956,42.67,1.7,92.14,"s"
"hite1272",175,93,1819.5241425891782,15467.918741080895,38.06,1.68,86.79,"s"
"cagidem",302,154,1819.5294641068967,15467.431854738255,37.58,1.41,82.02,"s"
"khaluman",255,129,1819.487538765481,15467.429592460008,37.5,1.19,88.64,"s"
"javi_cf",46,28,1820.3866693074438,15467.1372571455,29.99,1.57,74.16,"s"
"leon314",107,55,1819.466074849889,15466.909119086326,30.23,1.29,71.23,"s"
"nizing",41,21,1820.4086585486184,15466.745153302005,43.09,1.55,90.94,"s"
